"Date","Open","High","Low","Close","Volume"
#2019-01-01#,86.09,86.54,84.97,85.83,1748374
#2019-01-02#,84.03,86.43,83.96,85.92,2524098
#2019-01-03#,82.99,84.35,80.55,80.73,4376622
#2019-01-04#,81.46,83.01,80.46,82.69,3470021
#2019-01-07#,82.54,84.19,82.08,83.21,2656324
#2019-01-08#,84.27,85.28,82.67,85.24,3993489
#2019-01-09#,85.82,88.5,85.82,87.4,3321565
#2019-01-10#,86.89,88.66,86.57,88.61,2042362
#2019-01-11#,88.07,91.11,88.07,90.06,3029782
#2019-01-14#,88.68,88.99,87.36,87.5,2239285
#2019-01-15#,87.66,88.54,87.0067,87.61,1960489
#2019-01-16#,87.6,88.52,86.89,87,1667126
#2019-01-17#,86.51,88.85,85.44,88.81,2562998
#2019-01-18#,89.61,91.53,88.43,91.36,3471566
#2019-01-21#,89.61,91.53,88.43,91.36,3471566
#2019-01-22#,90.57,90.75,88.21,89.13,2749466
#2019-01-23#,89.4,89.71,87.77,88.86,1590502
#2019-01-24#,90.53,95.5,90.53,94.75,6478707
#2019-01-25#,95.8,98.145,95.55,97.67,4300164
#2019-01-28#,94.95,97.7,94.86,97.34,2260147
#2019-01-29#,98.3,98.3,96.5732,97.01,2171811
#2019-01-30#,97.57,99.44,97.11,99.01,2653877
#2019-01-31#,98.74,98.96,98.03,98.86,2588241
#2019-02-01#,99.17,100.63,98.84,100.54,3074268
#2019-02-04#,100.47,100.79,98.73,99.7,2541880
#2019-02-05#,99.54,100.51,99.05,100.4,2472731
#2019-02-06#,101.05,103.48,101,102.41,3279378
#2019-02-07#,101.32,102.1,99.54,100.63,3472016
#2019-02-08#,99.45,100.92,99.07,100.73,2407748
#2019-02-11#,102.4,102.65,101.02,101.75,2232265
#2019-02-12#,103.13,104.88,102.88,104.06,3693593
#2019-02-13#,104.43,105.09,103.47,104.42,2417148
#2019-02-14#,104.23,105.035,103.61,104.49,2971563
#2019-02-15#,105.37,105.83,104.285,105.74,2289419
#2019-02-18#,105.37,105.83,104.285,105.74,2289419
#2019-02-19#,105.44,105.7,104.15,104.22,3722183
#2019-02-20#,105.1,108.28,104.71,106.82,4811711
#2019-02-21#,106.33,106.8,104.92,105.28,3518525
#2019-02-22#,106.08,106.33,105.19,105.91,2248044
#2019-02-25#,106.8,108.22,106.61,107.9,3987499
#2019-02-26#,107.36,107.8599,106.8,107.18,2083544
#2019-02-27#,106.33,106.62,104.97,105.93,2617056
#2019-02-28#,104.95,107.215,104.95,106.96,3212327
#2019-03-01#,107.84,108.79,106.7501,108.44,2821391
#2019-03-04#,109,109.48,106.76,108.66,2518086
#2019-03-05#,108.61,109.04,107.96,108.23,2843095
#2019-03-06#,108.32,108.6575,106.56,106.79,2027957
#2019-03-07#,106.76,106.76,105.221,105.68,2507023
#2019-03-08#,104.75,105.68,104.12,105.41,4791732
#2019-03-11#,105.45,107.74,105.43,107.68,2884084
#2019-03-12#,107.67,108.55,106.66,107.91,2392048
#2019-03-13#,108.42,109.06,107.69,108.08,1814147
#2019-03-14#,108.39,108.39,107.12,108.25,1961349
#2019-03-15#,108.98,110.6473,108.35,109.39,4574397
#2019-03-18#,109.03,110.3678,108.43,109.15,2745885
#2019-03-19#,109.91,110.3778,109.29,109.95,1944912
#2019-03-20#,109.97,110.265,108.12,108.61,2640754
#2019-03-21#,109,111.12,108.5,110.18,3724878
#2019-03-22#,109.79,109.99,107.32,107.4,2300198
#2019-03-25#,104.84,106.09,104,105.25,2690762
#2019-03-26#,106.03,107.14,105.72,107.1,3310002
#2019-03-27#,106.96,107.47,103.78,104.96,2621058
#2019-03-28#,105.06,105.64,103.3,104.07,2615227
#2019-03-29#,105.17,105.76,104.5964,105.27,2777696
#2019-04-01#,106.52,108.62,106.26,108.28,3445825
#2019-04-02#,108.13,108.49,107.41,108.11,1684171
#2019-04-03#,109.62,111.06,109.16,109.84,2739523
#2019-04-04#,109.76,110.96,109.14,110.54,2435746
#2019-04-05#,111.09,111.7999,110.55,111.46,2528968
#2019-04-08#,110.75,111.825,110.36,111.74,2237860
#2019-04-09#,111.5,111.73,110.08,110.49,1856912
#2019-04-10#,110.4,112.12,109.95,112.07,1966665
#2019-04-11#,112.37,112.68,111.17,111.82,1784942
#2019-04-12#,112.82,114.29,112.14,114.21,1984198
#2019-04-15#,114.44,114.5875,112.62,112.94,1420540
#2019-04-16#,113.33,114.99,113.25,114.6,2298586
#2019-04-17#,115.08,115.93,113.85,114.4,2505875
#2019-04-18#,115.09,115.09,113.76,114.79,2052786
#2019-04-19#,115.09,115.09,113.76,114.79,2052786
#2019-04-22#,114.41,114.6,113.45,113.61,2295854
#2019-04-23#,113.57,114.4,113.2201,114.11,3437855
#2019-04-24#,114.78,118.54,114.15,117.29,5727388
#2019-04-25#,116.38,116.4,113.51,115.02,2953030
#2019-04-26#,113.25,114.5899,112.16,114.44,2244943
#2019-04-29#,114.25,114.79,113.4,113.88,1877377
#2019-04-30#,114.46,116.83,113.93,116.24,2624811
#2019-05-01#,116.56,116.96,114.64,114.7,1601859
#2019-05-02#,114.83,117.42,114.55,116.96,2223530
#2019-05-03#,117.58,117.96,115.93,116.95,2476296
#2019-05-06#,114.07,115.39,113.4,114.93,2248065
#2019-05-07#,113.4,114.29,111.79,113.68,2965415
#2019-05-08#,112.46,112.97,110.47,110.55,3819496
#2019-05-09#,109.14,111.09,107.845,110.55,3408786
#2019-05-10#,110.21,111.15,107.68,110.6,2422025
#2019-05-13#,107.14,107.68,103.66,104.23,4900330
#2019-05-14#,105.17,107.21,104.98,106.75,2271873
#2019-05-15#,105.59,108.83,105.53,107.89,2305627
#2019-05-16#,105.66,106.18,104.06,104.7,4409779
#2019-05-17#,103.22,103.86,100.185,100.83,5468061
#2019-05-20#,97.88,99.24,96.7179,97.5,4505996
#2019-05-21#,101.42,101.75,99.1,99.88,4636632
#2019-05-22#,98.84,103.1,98.5867,101.44,5187128
#2019-05-23#,99.48,100.56,97.6,98.73,3387311
#2019-05-24#,99.57,100.42,98.33,98.42,2283096
#2019-05-27#,99.57,100.42,98.33,98.42,2283096
#2019-05-28#,98.66,99.14,96.76,97.11,3602466
#2019-05-29#,96.12,98.83,95.94,98.11,3051160
#2019-05-30#,97.82,99.57,97.37,98.06,2099646
#2019-05-31#,96.99,98.22,96.48,96.62,2156827
#2019-06-03#,97.31,98.32,95.51,96.07,2899954
#2019-06-04#,97.51,101.08,96.91,100.97,3588576
#2019-06-05#,101.64,102.43,98.43,99.87,1785823
#2019-06-06#,99.71,100.31,98.63,99.97,1881136
#2019-06-07#,100.67,100.99,99.73,100.69,3046367
#2019-06-10#,104.29,107.53,103.13,106.55,4179081
#2019-06-11#,107.67,108.56,104.67,105.17,2325055
#2019-06-12#,104.89,104.89,103.6586,104.37,1506627
#2019-06-13#,104.78,105.8729,104.492,105.78,1696383
#2019-06-14#,103.44,104.41,102.78,104.02,2327185
#2019-06-17#,104.2,105.78,103.47,105.1,1859237
#2019-06-18#,106.69,110.59,106.05,109.94,3190006
#2019-06-19#,110.49,111.53,109.5,111.04,2474493
#2019-06-20#,113.55,113.94,111.51,112.56,2437123
#2019-06-21#,112.12,114.36,111.53,113.67,4351314
#2019-06-24#,113.71,114.32,112.66,112.9,2052128
#2019-06-25#,113.01,113.54,109.85,110.28,2516155
#2019-06-26#,111.49,112.735,110.39,110.87,3823426
#2019-06-27#,111.69,113.715,111.28,112.84,2054023
#2019-06-28#,113.36,114.42,112.61,112.87,6136774
#2019-07-01#,117.17,118.14,114.41,115,2589872
#2019-07-02#,114.49,114.5,112.64,113.51,1357333
#2019-07-03#,113.62,113.67,111.86,113.17,1444451
#2019-07-04#,113.62,113.67,111.86,113.17,1444451
#2019-07-05#,112.07,112.98,111.31,112.86,1022121
#2019-07-08#,112.19,112.62,111.43,111.83,1790613
#2019-07-09#,111.76,113.92,111.4,113.29,1952608
#2019-07-10#,114.68,115.725,112.94,114.01,1762180
#2019-07-11#,114.27,114.27,113.03,113.92,1414223
#2019-07-12#,114.22,116.26,114.22,116.2,2139499
#2019-07-15#,116.9,117.6851,116.22,117.02,1228266
#2019-07-16#,116,116.09,114.16,115.46,2007377
#2019-07-17#,115.94,116.01,113.93,113.94,1545006
#2019-07-18#,114,116.25,113.25,116.01,2244956
#2019-07-19#,116.29,117.07,115.52,115.78,1558605
#2019-07-22#,116.05,118.08,115.55,117.71,1667118
#2019-07-23#,118.5,119.93,117.69,119.92,2307764
#2019-07-24#,121.02,124.785,120.51,124.64,4240349
#2019-07-25#,123.19,124.1,120.58,122.18,2675395
#2019-07-26#,122.78,123.04,121.71,121.8,1372889
