"Date","Open","High","Low","Close","Volume"
#2018-01-01#,77.57,77.82,76.73,76.87,1014695
#2018-01-02#,77.99,78.47,77.325,77.91,1294878
#2018-01-03#,77.95,78.02,76.88,77.55,1374480
#2018-01-04#,78,79.58,77.9,78.93,873805
#2018-01-05#,79.14,79.32,78.52,79.09,760069
#2018-01-08#,78.92,79.09,78.34,78.94,882134
#2018-01-09#,79.3,82.23,79.26,81.68,2424581
#2018-01-10#,81.76,83.79,81.75,82.79,1541053
#2018-01-11#,83.32,84.09,83.16,83.9,1241996
#2018-01-12#,84.26,84.75,83.75,84.37,1390179
#2018-01-15#,84.26,84.75,83.75,84.37,1390179
#2018-01-16#,84.75,85.2,82.04,82.51,1506215
#2018-01-17#,82.92,83.2,82.2,82.98,1774055
#2018-01-18#,83.26,83.6,82.56,83.06,864001
#2018-01-19#,83.01,83.47,81.72,83.17,1699762
#2018-01-22#,83.38,83.52,82.39,83.35,1137254
#2018-01-23#,82.76,83.43,81.86,82.9,921777
#2018-01-24#,83.51,83.99,82.87,83.34,1072404
#2018-01-25#,83.86,83.92,83.06,83.4,1098749
#2018-01-26#,83.82,84.81,83.14,84.81,1184119
#2018-01-29#,84.89,86.68,84.88,85.71,2314638
#2018-01-30#,84.78,85.415,82.95,83.98,2324883
#2018-01-31#,83.89,84.1,82.16,82.8,2362898
#2018-02-01#,83.59,86.19,83.1,85.91,2179232
#2018-02-02#,84.41,85.07,82.99,83.04,1686756
#2018-02-05#,81.99,82.95,77.56,78.09,1760327
#2018-02-06#,75.69,79.19,75.211,78.57,2344137
#2018-02-07#,78.03,79.85,77.78,78.51,1732133
#2018-02-08#,78.53,78.53,73.8,73.86,1714429
#2018-02-09#,75.05,76.05,72.47,75.38,2590400
#2018-02-12#,76.35,77.41,75.07,75.47,1785527
#2018-02-13#,74.63,75.09,74.02,74.34,1990770
#2018-02-14#,74.1,77.67,74,77.3,1974699
#2018-02-15#,78,79,76.75,77.18,1523547
#2018-02-16#,76.68,77.97,76.65,77.58,1137754
#2018-02-19#,76.68,77.97,76.65,77.58,1137754
#2018-02-20#,77.19,78.47,77.03,78.03,1226115
#2018-02-21#,78.05,79.54,77.88,78.32,1006536
#2018-02-22#,78.72,78.97,76.96,77.03,1098588
#2018-02-23#,77.28,78.06,77.025,78.02,833428
#2018-02-26#,78.31,78.52,77.14,78.42,1597596
#2018-02-27#,78.7,79.83,78.18,78.22,1474218
#2018-02-28#,78.84,78.84,76.17,76.17,1547982
#2018-03-01#,76.23,76.61,73.4,73.88,1436894
#2018-03-02#,73.21,73.87,71.85,73.73,1140334
#2018-03-05#,72.98,75.34,72.55,74.9,1080748
#2018-03-06#,75.12,76.08,74.46,75.85,1112725
#2018-03-07#,74.76,76.1,74.68,76.04,1929844
#2018-03-08#,76.25,76.47,75.02,76.4,1051299
#2018-03-09#,77.17,78.98,76.7,78.71,1448151
#2018-03-12#,78.71,79.02,78.045,78.41,1270959
#2018-03-13#,78.81,79.01,77.61,77.84,1357519
#2018-03-14#,78.46,78.46,76.05,76.27,762865
#2018-03-15#,76.46,77.26,76.18,76.49,1209330
#2018-03-16#,76.58,77.34,76.15,76.36,1629336
#2018-03-19#,76.41,77.19,75.18,75.8,883390
#2018-03-20#,76.34,77.18,76.11,76.56,695768
#2018-03-21#,76.75,78.35,76.75,77.2,1072501
#2018-03-22#,75.8,76.71,73.39,73.6,1271713
#2018-03-23#,73.8,73.955,70.15,70.36,1512898
#2018-03-26#,71.91,73.175,71.25,73.11,1445675
#2018-03-27#,73.38,74.56,71.42,71.96,1775406
#2018-03-28#,72.1,72.95,71.255,72.01,1530926
#2018-03-29#,72.48,73.67,72.4,73.06,1368735
#2018-03-30#,72.48,73.67,72.4,73.06,1368735
#2018-04-02#,72.6,73.11,69.9,70.97,1478274
#2018-04-03#,71.25,71.61,69.19,70.8,2138104
#2018-04-04#,69.34,71.45,69.27,71.24,1186136
#2018-04-05#,71.96,72.35,71.06,71.34,1658224
#2018-04-06#,70.27,71,68.49,69.16,1449987
#2018-04-09#,69.4,70.0507,68.43,68.52,1441639
#2018-04-10#,69.48,70.13,68.82,69.42,2109840
#2018-04-11#,68.38,68.97,67.85,68.01,3285918
#2018-04-12#,68.45,69.78,68.27,69.38,2540731
#2018-04-13#,70.32,70.51,68.95,69.26,1791273
#2018-04-16#,69.76,70.52,69.48,70,1343402
#2018-04-17#,70.61,70.82,69.42,69.75,1505097
#2018-04-18#,70.45,71.13,69.75,70.84,1665131
#2018-04-19#,70.96,72.25,70.96,71.62,1541874
#2018-04-20#,71.89,72.21,71.11,71.58,1532566
#2018-04-23#,72,72.65,71.685,72.22,1383663
#2018-04-24#,72.54,74.17,71.42,72.01,1171800
#2018-04-25#,71.84,72.25,70.81,71.9,821749
#2018-04-26#,71.86,72.36,71.15,71.78,875862
#2018-04-27#,71.57,71.75,70.37,71.64,1120916
#2018-04-30#,71.99,72.42,70.62,70.64,1035305
#2018-05-01#,70.4,70.64,69.57,70.2,1946252
#2018-05-02#,69.85,69.85,67.351,67.72,3081819
#2018-05-03#,66.36,67.7,64.62,66.43,2848297
#2018-05-04#,65.76,69.22,65.76,68.95,2590714
#2018-05-07#,69.01,69.26,68.31,68.62,1851027
#2018-05-08#,69.08,69.165,68.04,68.4,2902281
#2018-05-09#,68.66,68.87,66.94,67.59,2369921
#2018-05-10#,67.43,67.83,66.35,67.68,3032349
#2018-05-11#,67.9,68.98,67.44,68.01,2034485
#2018-05-14#,68.25,68.63,67.97,68.08,941474
#2018-05-15#,67.98,69.36,67.78,68.18,1833126
#2018-05-16#,68.03,68.57,67.42,67.97,1634165
#2018-05-17#,68.14,69.335,67.99,69.02,1654814
#2018-05-18#,68.89,69.12,68.5,68.98,1378966
#2018-05-21#,69.28,70.67,69.28,69.83,1623035
#2018-05-22#,69.97,70.93,69.91,70.45,1304835
#2018-05-23#,69.94,70.15,69.27,69.75,1527657
#2018-05-24#,68.83,69.74,68.24,69.43,1297649
#2018-05-25#,69.04,69.4,68.56,68.88,878459
#2018-05-28#,69.04,69.4,68.56,68.88,878459
#2018-05-29#,67.5,67.98,64.88,65.47,2115569
#2018-05-30#,66.46,67.39,66.02,67.1,1409465
#2018-05-31#,66.91,66.99,65.74,66.29,1984563
#2018-06-01#,67.62,67.81,66.87,67.38,1353312
#2018-06-04#,68,68.61,67.35,67.59,2510542
#2018-06-05#,67.2,67.5,66.145,67.47,2291698
#2018-06-06#,67.9,68.51,67.56,68.44,1593143
#2018-06-07#,68.83,69.12,68.08,68.57,1904822
#2018-06-08#,68.63,69.33,68.21,69.25,1071341
#2018-06-11#,69.58,70.0773,69.25,69.4,965158
#2018-06-12#,69.46,69.565,68.7,69.1,1880906
#2018-06-13#,69.01,69.7,68.34,68.89,1896007
#2018-06-14#,68.92,69.1577,67.95,68.05,2455231
#2018-06-15#,66.82,67.58,66.13,67.19,3424588
#2018-06-18#,66.55,66.78,65.87,66.72,1644402
#2018-06-19#,65.82,65.95,64.97,65.32,2553258
#2018-06-20#,65.63,65.63,64.28,65.05,1786767
#2018-06-21#,64.81,65.48,64.62,64.97,1139264
#2018-06-22#,65.61,66.08,65.3,65.37,1684076
#2018-06-25#,64.84,65.36,64.33,64.85,1520325
#2018-06-26#,64.85,64.9615,64.09,64.24,1354469
#2018-06-27#,64,64.195,62.08,62.09,2565751
#2018-06-28#,62.09,62.4322,61.18,62.25,1243047
#2018-06-29#,62.88,63.55,62.23,62.25,1501398
#2018-07-02#,61.87,63.02,61.87,63.01,1196949
#2018-07-03#,63.15,63.955,62.76,62.89,1098374
#2018-07-04#,63.15,63.955,62.76,62.89,1098374
#2018-07-05#,63.61,63.73,62.8,63.28,1302912
#2018-07-06#,62.74,63.82,62.61,63.36,1442242
#2018-07-09#,63.6,65.54,63.44,65.35,2244984
#2018-07-10#,65.37,65.62,64.4,64.71,1663573
#2018-07-11#,64.1,64.51,63.47,63.68,1367342
#2018-07-12#,64.3,64.3,62.88,63.59,1456911
#2018-07-13#,63.28,63.922,62.8,63.54,1397901
#2018-07-16#,63.86,64.47,63.81,64.31,1197250
#2018-07-17#,64.31,64.9,64.01,64.73,1297235
#2018-07-18#,64.8,66.08,64.32,65.91,1151435
#2018-07-19#,65.56,65.87,64.67,64.82,1968772
#2018-07-20#,64.61,65.11,64.39,64.57,1113007
#2018-07-23#,64.37,65.78,64.06,65.5,1405031
#2018-07-24#,65.86,67.04,65.59,65.88,1277255
#2018-07-25#,65.73,66.1,64.91,66,2468815
#2018-07-26#,66.23,67.59,66.23,67.11,1658694
#2018-07-27#,67.23,68.02,67.11,67.56,1368518
#2018-07-30#,67.7,68.89,67.53,68.11,1801962
#2018-07-31#,68.51,68.89,67.95,68.1,2132176
#2018-08-01#,69.05,69.11,67.55,67.66,1986315
#2018-08-02#,65.34,66.3,63.69,65.7,3186627
#2018-08-03#,65.39,66.69,65.07,66.63,1280495
#2018-08-06#,66.57,67.21,66.35,66.81,1093356
#2018-08-07#,67.08,68.3748,66.95,67.11,1767638
#2018-08-08#,67.11,67.67,66.63,67.42,1173396
#2018-08-09#,67.42,67.69,66.48,66.69,1453261
#2018-08-10#,65.8,65.85,64.14,64.66,1320572
#2018-08-13#,64.39,64.62,63.76,64.21,1525976
#2018-08-14#,64.31,65.64,64.31,65.41,1362673
#2018-08-15#,64.78,65.22,64.02,64.5,1883284
#2018-08-16#,65.09,65.53,64.81,65.13,2120001
#2018-08-17#,64.87,65.48,64.86,65.24,863858
#2018-08-20#,65.24,65.8,65.16,65.47,923847
#2018-08-21#,65.5,67.033,65.47,66.54,1374272
#2018-08-22#,66.4,66.47,65.805,66.14,994705
#2018-08-23#,66.09,66.09,65.31,65.42,994415
#2018-08-24#,65.91,66.01,65.445,65.62,711214
#2018-08-27#,66.12,67.23,66,66.88,978568
#2018-08-28#,67.23,67.66,66.91,67.01,969891
#2018-08-29#,66.89,67.05,65.95,66.7,788499
#2018-08-30#,66.45,66.5,65.63,65.81,768031
#2018-08-31#,65.56,65.9,65.25,65.58,849509
#2018-09-03#,65.56,65.9,65.25,65.58,849509
#2018-09-04#,65.5,66.16,65.13,65.85,1018967
#2018-09-05#,65.8,67.33,65.78,66.62,1163625
#2018-09-06#,66.58,66.83,64.96,65.35,1294242
#2018-09-07#,65.58,65.78,64.72,65.06,1416654
#2018-09-10#,66.23,66.23,64.86,64.87,1187048
#2018-09-11#,64.49,65.1,63.785,64.66,1229480
#2018-09-12#,64.36,64.74,63.8,64.19,962649
#2018-09-13#,64.48,65.32,64.31,65.21,1477376
#2018-09-14#,65.47,67.3,65.4082,67.24,1398037
#2018-09-17#,67.35,67.56,66.41,66.47,1556066
#2018-09-18#,66.88,67.69,66.58,67.63,877415
#2018-09-19#,67.69,69.83,67.69,69.33,1865768
#2018-09-20#,70,71.2,69.73,70.14,1843987
#2018-09-21#,70.2,70.4,69.495,70.32,1751186
#2018-09-24#,70.42,70.42,68.76,68.93,998096
#2018-09-25#,69.28,69.63,68.52,68.63,860519
#2018-09-26#,68.75,69.39,67.59,67.75,1336709
#2018-09-27#,68.17,68.67,67.43,67.9,970279
#2018-09-28#,67.22,68.1,66.676,67.66,1444770
#2018-10-01#,68.09,68.66,67.62,68.05,1137103
#2018-10-02#,67.92,68.65,67.42,68.06,898376
#2018-10-03#,68.76,70.2,68.53,69.47,2149711
#2018-10-04#,69.75,71.015,69.46,69.84,2532677
#2018-10-05#,70.35,71.27,69.54,69.9,1867799
#2018-10-08#,69.61,70.83,69.43,70.58,1074687
#2018-10-09#,70.07,70.6,69.05,70.11,1434296
#2018-10-10#,70.23,70.59,67.98,68.03,1742386
#2018-10-11#,67.74,67.74,63.97,63.99,2092662
#2018-10-12#,65.21,65.26,62.51,64.2,2241651
#2018-10-15#,64,64.88,63.75,63.78,1190235
#2018-10-16#,64.23,64.5,63.29,64.47,1550606
#2018-10-17#,64.55,66.16,64.19,65.64,1775039
#2018-10-18#,65.44,65.97,63.53,63.8,1578807
#2018-10-19#,63.52,64.71,63.1,64,1752554
#2018-10-22#,64.21,64.8,62.35,62.38,1630198
#2018-10-23#,60.93,62.19,60.435,61.85,2426563
#2018-10-24#,61.51,61.7,58.37,58.52,1628528
#2018-10-25#,59.29,60.26,59.04,59.61,1838674
#2018-10-26#,58.82,58.965,57.55,57.88,2012378
#2018-10-29#,58.92,60.0389,57.06,57.75,2404820
#2018-10-30#,58.33,58.99,57.5,58.9,1967005
#2018-10-31#,59.74,61.48,59.5,60.19,2986719
#2018-11-01#,60.39,61.27,60.2,61.06,2481051
#2018-11-02#,62.46,64.505,61.58,63.3,3731054
#2018-11-05#,64,64.74,63.62,64.48,2025728
#2018-11-06#,64.46,64.78,64.065,64.54,1550559
#2018-11-07#,65.06,65.93,64.61,65.83,2461250
#2018-11-08#,65,66.68,64.92,65.98,1385847
#2018-11-09#,65.71,66.14,64.72,65.08,1159571
#2018-11-12#,65.17,65.47,63.89,63.9,1178296
#2018-11-13#,64.21,66.05,64.16,65.18,1787792
#2018-11-14#,65.9,66.14,63.46,64.1,1884923
#2018-11-15#,63.21,63.86,62.76,63.66,2711968
#2018-11-16#,63.06,63.415,62.53,63.02,2073255
#2018-11-19#,62.82,63.4,62.38,62.93,2273501
#2018-11-20#,62.05,62.14,60.53,60.97,2713559
#2018-11-21#,61.43,62.74,60.69,61.2,1543248
#2018-11-22#,61.43,62.74,60.69,61.2,1543248
#2018-11-23#,60.45,61.52,60.06,60.97,505802
#2018-11-26#,62.08,62.59,61.69,62.46,1131172
#2018-11-27#,62.11,62.49,61.37,61.76,1475872
#2018-11-28#,61.74,63.06,61.05,63.05,1959411
#2018-11-29#,62.7,63.45,62.04,62.49,1964015
#2018-11-30#,62.29,63.28,62.17,62.97,1944582
#2018-12-03#,64.06,64.8,63.23,63.9,1703702
#2018-12-04#,63.45,63.77,59.065,59.5,2370603
#2018-12-05#,63.45,63.77,59.065,59.5,2370603
#2018-12-06#,57.97,58.54,56.37,57.7,2578362
#2018-12-07#,57.72,58.75,55.825,56.4,2283534
#2018-12-10#,56.38,56.83,54.51,55.47,3966914
#2018-12-11#,56.34,56.97,54.31,54.49,3135375
#2018-12-12#,55.58,56.21,54.82,55.19,2377290
#2018-12-13#,55.28,55.41,53.99,54.43,2235169
#2018-12-14#,53.59,54.97,53.26,53.53,2601027
#2018-12-17#,53.09,53.95,52.2101,52.56,2905615
#2018-12-18#,52.9,53.71,51.79,52.15,2732727
#2018-12-19#,52.05,53.23,51.14,51.6,3944625
#2018-12-20#,51.06,51.94,50.67,50.94,3398140
#2018-12-21#,50.33,51.21,49.23,49.34,5313559
#2018-12-24#,48.77,49.77,48.56,48.79,1645519
#2018-12-25#,48.77,49.77,48.56,48.79,1645519
#2018-12-26#,49.16,50.63,48.07,50.62,3371321
#2018-12-27#,49.55,51.21,49.48,51.2,2854216
#2018-12-28#,51.49,51.6392,50.765,51,2449261
#2018-12-31#,51.37,51.81,50.65,51.31,2138739
#2019-01-01#,51.37,51.81,50.65,51.31,2138739
