"Date","Open","High","Low","Close","Volume"
#2019-01-01#,168.79,172.45,168.58,171.87,603903
#2019-01-02#,169.55,173.32,167.62,170.94,647835
#2019-01-03#,171.51,174.53,167.83,170.51,717359
#2019-01-04#,172.24,177.105,171.88,176.39,820173
#2019-01-07#,176.15,181.1,174.41,179.17,689620
#2019-01-08#,180.72,181.309,176.35,178.48,663810
#2019-01-09#,178.66,180.678,177.54,179.32,541025
#2019-01-10#,178.14,180.845,177.62,179.53,486197
#2019-01-11#,177.82,179.9,176.5,177.99,560189
#2019-01-14#,177,181.91,176.9,179.21,638484
#2019-01-15#,178.07,179.79,173.6,176.4,517945
#2019-01-16#,175.35,176.32,174.04,174.69,679446
#2019-01-17#,174.24,178.57,173.202,177.23,578997
#2019-01-18#,178.51,183.44,178.38,180.47,627323
#2019-01-21#,178.51,183.44,178.38,180.47,627323
#2019-01-22#,179.67,181.65,176.33,180.24,731632
#2019-01-23#,179.33,179.49,171.84,174.87,814349
#2019-01-24#,175.07,179.57,174.44,176.04,555025
#2019-01-25#,176.76,178.82,174.7,175.7,696509
#2019-01-28#,174.38,179.84,174.38,179.62,791033
#2019-01-29#,179.16,181.87,179.16,180.28,838491
#2019-01-30#,181.11,182.49,177.89,178.53,688429
#2019-01-31#,177.63,180.28,175.76,176.68,1317032
#2019-02-01#,177.46,185.05,177.16,183.81,941218
#2019-02-04#,184.08,186.68,183.69,185.96,666123
#2019-02-05#,186.8,188.06,185.41,187.91,732193
#2019-02-06#,186.18,189.3,181.88,182.1,722758
#2019-02-07#,182.02,184.4,180.185,182.26,1076091
#2019-02-08#,181.9,184.48,180.74,184.34,409376
#2019-02-11#,184.83,187.08,183.86,185.99,1244251
#2019-02-12#,185.74,189.83,183.01,184.56,1976299
#2019-02-13#,185.82,186.14,179.84,180.42,1335780
#2019-02-14#,183.06,188.111,180.81,187.49,1709619
#2019-02-15#,190.02,193.18,187.8,190.06,1578684
#2019-02-18#,190.02,193.18,187.8,190.06,1578684
#2019-02-19#,190.05,192.66,188.915,189.01,857885
#2019-02-20#,189.57,193.78,189.25,192.27,681281
#2019-02-21#,191.71,193.18,190.05,190.38,397281
#2019-02-22#,191.44,191.915,189.18,190,422094
#2019-02-25#,191.28,192.18,188.34,188.61,589965
#2019-02-26#,187.67,192.5,187.5,191.1,487006
#2019-02-27#,190.67,192.94,189.11,189.87,766102
#2019-02-28#,189.31,189.75,186.95,187.8,695463
#2019-03-01#,188.5,194.15,188.44,192.46,693333
#2019-03-04#,192.5,195.43,191.23,195.08,511664
#2019-03-05#,194.74,196.78,193.64,194.01,574541
#2019-03-06#,195.47,197.26,194.61,195.62,503575
#2019-03-07#,194.42,197.9,194.41,196.96,885055
#2019-03-08#,196.06,197.85,194.79,196.43,549488
#2019-03-11#,196.65,200.27,196.15,198.63,505346
#2019-03-12#,198.77,199.28,195.2,196.01,672151
#2019-03-13#,196.51,196.84,190.58,190.68,837736
#2019-03-14#,190.58,192.35,190.02,191.7,579872
#2019-03-15#,191.68,193.83,191.45,193.5,649900
#2019-03-18#,194,195.21,191.808,194.96,401389
#2019-03-19#,196.63,199.54,195.35,197.77,620504
#2019-03-20#,197.22,198.02,192.94,195.76,590346
#2019-03-21#,196.16,200.02,195.23,198.69,472714
#2019-03-22#,198.42,199.31,191.99,192.11,849150
#2019-03-25#,191.62,196.94,191.62,196.43,387391
#2019-03-26#,197.9,198.31,193.081,196.74,580712
#2019-03-27#,196,199.01,194.75,196.44,528736
#2019-03-28#,196.71,198.9,196.09,197.91,404344
#2019-03-29#,200.03,203.81,199.77,201.18,1004442
#2019-04-01#,203.9,205.06,202.23,204,812952
#2019-04-02#,204.65,207.71,203.79,205.43,1019751
#2019-04-03#,205.58,206.69,201.57,202.66,557058
#2019-04-04#,202.76,206.685,202.07,203.82,452948
#2019-04-05#,204.65,206.8,204.18,205.82,446113
#2019-04-08#,204.88,206.825,204.88,205.82,320084
#2019-04-09#,205.69,206.38,203.56,204.98,357404
#2019-04-10#,204.62,205.115,202.77,204.84,289284
#2019-04-11#,205.67,207.9,204.65,207.21,528116
#2019-04-12#,210.99,214.38,208.43,212.16,736280
#2019-04-15#,211.9,213.05,209.61,211.65,450626
#2019-04-16#,209.6,212.13,208.38,212.01,566376
#2019-04-17#,212.6,212.6,207.74,209.61,469459
#2019-04-18#,210.43,213.165,210.065,211.57,465439
#2019-04-19#,210.43,213.165,210.065,211.57,465439
#2019-04-22#,210.54,212.47,208.92,212.15,279210
#2019-04-23#,212.16,213.74,210.74,212.12,351144
#2019-04-24#,212.66,215.95,212.45,214.04,496935
#2019-04-25#,213.22,214.43,210.48,212.35,374727
#2019-04-26#,212.76,214.9,212.03,214.28,798962
#2019-04-29#,213.95,215.6,213.35,214.22,922655
#2019-04-30#,226.31,227.18,219.68,221.9,1415949
#2019-05-01#,223.5,227.31,218.51,219.16,935170
#2019-05-02#,220.55,224.34,219.76,222.94,726544
#2019-05-03#,223.37,225.01,220.3,221.44,419469
#2019-05-06#,218.255,222.58,216.73,220.81,659637
#2019-05-07#,218.39,220.56,217.74,220.24,488603
#2019-05-08#,219.77,220.78,215.85,216.14,463111
#2019-05-09#,214.37,217.5,212.85,216.94,506899
#2019-05-10#,216.25,218.67,213.48,215.87,606031
#2019-05-13#,212.4,214.47,210.65,212.49,699307
#2019-05-14#,213.52,216.87,212.535,215.68,652018
#2019-05-15#,213.83,217.68,212.76,217.31,624293
#2019-05-16#,217.74,220.64,217.405,219.61,767531
#2019-05-17#,217.91,220.215,216.96,217.53,395131
#2019-05-20#,216.52,219.56,215.45,217.71,493381
#2019-05-21#,218.42,222.7,218.42,220.32,412730
#2019-05-22#,219.53,220.165,215.2,215.41,452828
#2019-05-23#,213.51,214.048,210.16,212.73,451041
#2019-05-24#,213.16,214.31,210.29,212.12,426325
#2019-05-27#,213.16,214.31,210.29,212.12,426325
#2019-05-28#,213.25,214.56,208.54,208.56,602066
#2019-05-29#,209.02,210.61,207.03,210.38,434372
#2019-05-30#,210.44,213.47,210.44,212.56,549215
#2019-05-31#,208.64,211.37,205.02,210.5,647837
#2019-06-03#,210.47,216.535,210.47,216.25,716206
#2019-06-04#,217.54,223.75,217.38,223.66,722840
#2019-06-05#,223.52,225.95,222.23,225.85,641988
#2019-06-06#,227.22,229.94,226,229.39,688945
#2019-06-07#,230,231.7,228.76,230.63,574238
#2019-06-10#,231.78,232.44,227.91,229.52,510846
#2019-06-11#,230.64,231.325,216.12,220.94,980182
#2019-06-12#,221.52,221.52,217.66,219.52,729136
#2019-06-13#,220.35,225.8,219.04,222.57,452401
#2019-06-14#,222.43,224.4,220.465,223.98,306047
#2019-06-17#,224,226.3,223.93,224.43,429898
#2019-06-18#,226.81,227.66,221.27,221.35,471871
#2019-06-19#,222.29,222.72,214.19,222.22,513673
#2019-06-20#,224.06,226.69,220.96,224.01,470858
#2019-06-21#,224.76,227.3,223.38,224.93,636310
#2019-06-24#,224.7,225.79,222.85,224.94,355239
#2019-06-25#,224.95,225.71,223.81,224.65,331869
#2019-06-26#,224.64,225.64,222.72,224.16,511902
#2019-06-27#,225.68,227.62,223.91,226.72,409773
#2019-06-28#,226.57,230.83,226,230.11,924835
#2019-07-01#,231.9,232.81,225.4,228.09,505661
#2019-07-02#,228.79,229.08,225.32,226.71,467795
#2019-07-03#,226.48,231.265,226.263,231.02,290031
#2019-07-04#,226.48,231.265,226.263,231.02,290031
#2019-07-05#,229.92,231.045,228.21,230.84,195604
#2019-07-08#,229.68,229.87,227.18,229,436156
#2019-07-09#,229.06,229.74,227.25,228.94,345848
#2019-07-10#,230.07,230.64,224.98,226.01,388898
#2019-07-11#,225.09,226.02,223.06,225,363122
#2019-07-12#,225.47,227.6,224.09,226.5,386487
#2019-07-15#,227.34,227.34,222.73,224.99,675310
#2019-07-16#,225,231.25,224.98,230.13,426243
#2019-07-17#,230.13,231.38,226.45,228.42,362836
#2019-07-18#,227.82,228.8,222.86,225.53,596229
#2019-07-19#,226.08,228.58,224.21,224.32,461729
#2019-07-22#,223.48,225.835,220.614,221.06,492537
#2019-07-23#,222.9,225.01,221.54,223.53,548585
#2019-07-24#,222.72,227.32,222.23,226.75,1912001
#2019-07-25#,227.17,227.87,221.47,221.88,522433
#2019-07-26#,221.53,226.08,221.27,223.82,608439
