"Date","Open","High","Low","Close","Volume"
#2019-01-01#,85.73,86.59,85.67,86.51,10163087
#2019-01-02#,85.18,85.83,84.27,85.2,14179948
#2019-01-03#,85.32,85.5,83.25,83.47,17668044
#2019-01-04#,84.45,86.43,84.41,85.96,16262555
#2019-01-07#,85.99,87.1,85.73,86.29,12387246
#2019-01-08#,86.98,87.25,85.9999,86.96,13370996
#2019-01-09#,87.34,87.86,87.09,87.35,11259669
#2019-01-10#,86.96,87.58,86.52,87.52,10396767
#2019-01-11#,87.11,87.835,86.95,87.81,7187901
#2019-01-14#,87.28,87.32,86.83,86.84,5448972
#2019-01-15#,86.96,88.42,86.9425,88.4,10540620
#2019-01-16#,88.52,88.895,88.18,88.24,8288920
#2019-01-17#,88,89.39,87.93,89.02,8731630
#2019-01-18#,89.68,90.13,89.01,90.08,13367509
#2019-01-21#,89.68,90.13,89.01,90.08,13367509
#2019-01-22#,89.45,89.62,88.84,89.46,12244517
#2019-01-23#,89.63,90.05,88.59,89.56,7722861
#2019-01-24#,89.47,89.55,88.39,88.81,11306954
#2019-01-25#,89.25,89.25,88.66,88.92,7241935
#2019-01-28#,88.31,88.4,87.485,87.91,7113845
#2019-01-29#,87.91,88.405,87.66,88.34,11099240
#2019-01-30#,88.67,89.8,88.45,89.55,11706827
#2019-01-31#,89.45,90.88,89.355,90.67,13410059
#2019-02-01#,90.78,90.96,90.13,90.75,9386492
#2019-02-04#,90.76,90.76,89.72,90.49,9308908
#2019-02-05#,90.64,91.15,90.34,90.36,8921434
#2019-02-06#,90.2,90.81,90.09,90.77,6135904
#2019-02-07#,90.18,90.33,89.29,89.77,9511821
#2019-02-08#,89.42,89.95,89.29,89.94,7284173
#2019-02-11#,90.14,90.2,89.58,89.83,5017407
#2019-02-12#,90.22,91.11,90.06,91.06,9093318
#2019-02-13#,91.24,91.53,90.849,91.26,6435569
#2019-02-14#,91.03,91.88,90.9,91.47,6938644
#2019-02-15#,92.16,92.9,91.47,92.85,8234221
#2019-02-18#,92.16,92.9,91.47,92.85,8234221
#2019-02-19#,92.6,92.99,92.59,92.63,6284092
#2019-02-20#,92.4,92.64,92.055,92.52,6959918
#2019-02-21#,92.19,92.25,91.3,91.71,8368479
#2019-02-22#,91.89,92.6332,91.78,92.55,6488091
#2019-02-25#,93.02,93.24,92.6129,92.68,7652584
#2019-02-26#,92.47,92.72,92.24,92.35,7288017
#2019-02-27#,92.04,92.36,91.61,91.92,9827557
#2019-02-28#,91.75,92.25,91.55,91.65,9464107
#2019-03-01#,92.22,93.08,92.14,92.95,10795155
#2019-03-04#,93.28,93.45,91.06,91.69,15208819
#2019-03-05#,91.73,91.9668,91.1701,91.64,13591690
#2019-03-06#,91.65,91.77,90.05,90.3,11662385
#2019-03-07#,90.17,90.36,89.28,89.59,14431013
#2019-03-08#,89.11,89.445,88.63,89.4,11531179
#2019-03-11#,89.64,90.4979,89.3798,90.42,9694373
#2019-03-12#,90.65,91.2901,90.52,91.08,8981596
#2019-03-13#,91.35,92.31,91.285,92.06,10098311
#2019-03-14#,92.03,92.15,91.5831,91.91,9283753
#2019-03-15#,91.73,92.14,91.41,91.99,10219428
#2019-03-18#,92.08,92.17,91.52,91.85,7183529
#2019-03-19#,92.17,92.84,91.8409,92.58,11308845
#2019-03-20#,92.47,92.58,91.58,91.94,11123700
#2019-03-21#,91.17,92.44,91.04,92.3,7398197
#2019-03-22#,91.9,92.24,90.6,90.62,12162589
#2019-03-25#,90.78,90.86,89.92,90.57,9893341
#2019-03-26#,91.1,91.77,90.5525,91.19,8107248
#2019-03-27#,91.08,91.29,89.8,90.43,10817460
#2019-03-28#,90.7,90.91,90.19,90.66,6726871
#2019-03-29#,91.2,91.83,91,91.75,10120891
#2019-04-01#,92.31,92.445,91.68,91.89,9082046
#2019-04-02#,91.91,92.05,91.51,91.68,7002204
#2019-04-03#,92.09,92.14,91.285,91.56,7398696
#2019-04-04#,91.64,91.75,90.84,91.37,9212386
#2019-04-05#,91.59,92.16,91.53,92,6262046
#2019-04-08#,91.93,92.07,91.33,91.98,5961216
#2019-04-09#,91.66,91.937,91.41,91.74,7207595
#2019-04-10#,91.85,92.02,91.61,91.77,5433511
#2019-04-11#,91.97,92.02,90.2436,90.64,8534189
#2019-04-12#,90.99,91.02,89.661,89.81,11659326
#2019-04-15#,89.92,90.235,89.745,90.17,7921955
#2019-04-16#,90.92,91.03,88.165,88.32,14857099
#2019-04-17#,88.62,88.6413,85.33,85.78,34381753
#2019-04-18#,86.04,86.45,84.65,85.92,35300882
#2019-04-19#,86.04,86.45,84.65,85.92,35300882
#2019-04-22#,85.78,86.465,85.51,85.97,18717732
#2019-04-23#,85.94,87.7867,85.79,87.33,30503353
#2019-04-24#,87.36,87.54,86.84,87.23,14612816
#2019-04-25#,87.04,88.39,86.675,88.13,16166445
#2019-04-26#,88.25,89.04,88.06,89.01,11322007
#2019-04-29#,89.04,89.195,88.4694,88.85,13264357
#2019-04-30#,89.11,89.43,88.48,89.26,11750852
#2019-05-01#,89.38,89.73,88.6,89.1,25596449
#2019-05-02#,89.01,89.565,88.5,89.48,18927530
#2019-05-03#,89.73,90.19,89.58,90.16,13623977
#2019-05-06#,88.85,90.85,88.7,90.62,25168305
#2019-05-07#,89.92,90.36,88.36,88.88,18011732
#2019-05-08#,88.84,89.48,88.34,89.07,13783307
#2019-05-09#,88.28,89.165,87.855,88.88,15692261
#2019-05-10#,88.59,89.14,87.01,88.91,17771753
#2019-05-13#,87.4,88.863,86.9,87.24,17436308
#2019-05-14#,87.64,88.29,87.47,87.68,13147143
#2019-05-15#,87.22,88.24,86.83,87.94,10587732
#2019-05-16#,88.13,89.39,88.07,88.63,15123987
#2019-05-17#,87.9,89.14,87.9,88.44,13354085
#2019-05-20#,88.06,88.68,87.75,88.4,10757386
#2019-05-21#,88.9,89.61,88.84,89.23,11690593
#2019-05-22#,88.97,89.94,88.89,89.74,9021899
#2019-05-23#,89.29,89.43,88.68,89.43,13545414
#2019-05-24#,89.74,90.1,89.34,89.56,9986447
#2019-05-27#,89.74,90.1,89.34,89.56,9986447
#2019-05-28#,89.64,90.18,88.27,88.28,20795950
#2019-05-29#,87.85,87.8625,86.82,87.43,16302651
#2019-05-30#,87.6,88.05,87.505,87.91,12457685
#2019-05-31#,87.34,87.69,86.77,87.28,10712975
#2019-06-03#,87.36,88.24,87.31,87.49,19370992
#2019-06-04#,88.22,89.09,88.11,88.94,15837154
#2019-06-05#,89.59,89.82,88.9712,89.61,24291851
#2019-06-06#,89.75,90.43,89.535,90.07,18840935
#2019-06-07#,90.36,91.23,90.33,91.01,9302690
#2019-06-10#,91.29,91.575,90.95,91.28,8552839
#2019-06-11#,91.73,91.96,90.903,91.13,8317911
#2019-06-12#,91.15,91.6,91.06,91.57,5799156
#2019-06-13#,91.73,91.73,91.1,91.46,9031760
#2019-06-14#,91.5,91.77,91.175,91.25,5056271
#2019-06-17#,91.34,91.72,91.21,91.66,4861481
#2019-06-18#,92.12,92.76,91.94,92.44,7979937
#2019-06-19#,92.46,93.48,92.4,93.27,6988099
#2019-06-20#,94.04,94.33,93.14,93.68,9241301
#2019-06-21#,93.19,93.91,92.66,93.73,9026071
#2019-06-24#,93.61,93.6701,93.065,93.24,6493610
#2019-06-25#,93.31,93.74,92.77,92.86,14930608
#2019-06-26#,92.99,93,91.5,91.69,10498431
#2019-06-27#,92.01,92.51,91.83,92.33,7416201
#2019-06-28#,92.37,92.715,91.84,92.64,9390623
#2019-07-01#,93.37,93.41,92.72,93.1,7833409
#2019-07-02#,93.18,93.6,92.65,93.6,7952577
#2019-07-03#,93.81,94.42,93.8,94.4,4066048
#2019-07-04#,93.81,94.42,93.8,94.4,4066048
#2019-07-05#,94,94.23,93.54,93.75,5934272
#2019-07-08#,93.39,93.42,92.62,93.05,15201990
#2019-07-09#,92.71,93.24,92.7,93.14,5537339
#2019-07-10#,93.35,93.71,93.07,93.46,5347279
#2019-07-11#,94.11,94.15,92.85,93.48,13691693
#2019-07-12#,93.17,93.19,91.795,92.44,11508183
#2019-07-15#,92.49,92.86,92.18,92.64,5811267
#2019-07-16#,92.57,92.7,92.115,92.18,9092557
#2019-07-17#,92.37,92.68,92.19,92.2,9567035
#2019-07-18#,92.19,92.87,91.74,92.72,6561567
#2019-07-19#,92.93,92.969,91.68,91.76,8105933
#2019-07-22#,91.86,91.92,91.49,91.57,5192693
#2019-07-23#,91.7,92.28,91.32,92.14,6688591
#2019-07-24#,92,92.2,91.17,92.19,5430541
#2019-07-25#,91.94,92.29,91.54,91.74,6618662
#2019-07-26#,92.06,92.24,91.72,92.07,3812448
